userId,tmdbIds
17,"[12185, 11798, 71883, 15765, 11592, 14694, 31417, 124676, 10174, 20539, 27265, 147538, 10806, 33680, 43266, 11587, 2887, 21873, 2321, 14164]"
18,"[12527, 10149, 11561, 170, 79, 393, 110, 26748, 11382, 6075, 11010, 18183, 2255, 713, 9303, 236, 532, 101, 522, 524]"
19,"[18620, 11826, 27205, 38722, 5879, 31102, 11459, 308, 21334, 678, 24197, 14443, 18417, 47288, 11618, 660, 10397, 1908, 11356, 10560]"
20,"[9660, 31357, 31526, 9536, 9623, 26564, 40894, 27686, 17820, 10879, 39953, 259389, 695, 117629, 30548, 9879, 40206, 71208, 41423, 41636]"
21,"[3035, 2074, 31642, 1770, 145, 5910, 10849, 670, 582, 21, 1985, 93, 46991, 11694, 17654, 8363, 10575, 9480, 3176, 747]"
22,"[10802, 118340, 10525, 4104, 14291, 10683, 8649, 9587, 3293, 2577, 1653, 7978, 20759, 23742, 164, 29427, 58574, 8413, 10351, 1266]"
23,"[43566, 4379, 549, 41326, 55146, 26306, 77223, 33344, 50043, 38509, 9424, 5780, 22256, 21311, 4244, 12599, 63956, 47943, 63639, 39180]"
24,"[103, 117, 153, 817, 1895, 141, 9428, 630, 500, 510, 185, 28, 769, 240, 600, 694, 393, 180, 578, 1422]"
25,"[8986, 2788, 10057, 488, 12092, 15121, 9504, 1630, 9277, 11257, 9361, 8834, 10890, 9281, 586, 1725, 1051, 11050, 13820, 942]"
26,"[7555, 110415, 49040, 15472, 24746, 135397, 810, 70981, 68726, 68724, 1865, 13051, 49444, 76170, 82702, 37472, 10139, 38055, 59440, 823]"
27,"[9320, 11546, 5967, 11895, 1640, 17962, 408, 1018, 616, 4547, 9279, 59387, 8067, 123025, 35680, 37975, 255546, 297645, 86369, 372981]"
28,"[108, 3035, 11779, 24226, 891, 577, 10634, 16388, 76, 22625, 1909, 13701, 12527, 1640, 2758, 6075, 7984, 9066, 1592, 9303]"
29,"[680, 274, 601, 600, 137, 14, 243, 153, 902, 807, 628, 278, 9905, 13, 8699, 329, 424, 78, 319, 812]"
30,"[880, 775, 8973, 9516, 15300, 31997, 8416, 28978, 25364, 1619, 17006, 10110, 11454, 44379, 13403, 24936, 269, 27094, 37903, 25468]"
31,"[76726, 102899, 16538, 16614, 41630, 796, 10661, 1724, 206216, 55931, 22311, 8271, 64688, 109414, 68721, 8373, 238615, 32823, 41154, 70981]"
32,"[2280, 168, 4011, 8195, 1933, 9398, 860, 567, 6957, 926, 2323, 11967, 9434, 2024, 786, 1726, 5548, 1701, 330, 36658]"
33,"[37512, 33560, 32085, 281957, 2074, 7278, 35395, 8220, 13073, 152601, 26408, 13702, 27816, 27815, 9981, 1435, 33583, 13318, 3085, 44497]"
34,"[582, 17889, 93, 5723, 31442, 19155, 3515, 10660, 13815, 9516, 16131, 52059, 31546, 36266, 132641, 101230, 28288, 8356, 17281, 11076]"
35,"[949, 524, 9737, 11780, 414, 6950, 32636, 9331, 11969, 163, 38223, 11076, 1770, 9591, 41843, 49471, 819, 31530, 409, 10155]"
36,"[4518, 8193, 5967, 26520, 1640, 10606, 9571, 43004, 14652, 11687, 126148, 963, 7862, 488, 11216, 1600, 947, 766, 1398, 387]"
37,"[10329, 8984, 306, 9593, 981, 804, 220, 475, 11202, 10774, 14295, 9087, 12665, 2054, 9208, 1572, 6520, 1642, 9804, 397]"
38,"[2486, 922, 32657, 33740, 242512, 23172, 49706, 12246, 9927, 227348, 51052, 27337, 638, 501, 40619, 13191, 44260, 692, 10665, 9426]"
39,"[8367, 5548, 5, 99040, 28387, 809, 36834, 10531, 11593, 109, 9472, 11382, 11041, 19185, 26391, 21450, 9300, 10445, 23210, 11446]"
40,"[264644, 7191, 12437, 9472, 76025, 246741, 20526, 4553, 37958, 921, 110415, 11113, 22975, 703, 343, 74, 14301, 9361, 4942, 10890]"
41,"[10896, 12160, 1677, 983, 31908, 9440, 10683, 14628, 88875, 25934, 14280, 29478, 1908, 16, 269, 466, 28257, 45938, 4599, 38722]"
42,"[1024, 11777, 872, 770, 11386, 11031, 4942, 10340, 286217, 83666, 72190, 10590, 88005, 146233, 8273, 3034, 935, 8469, 850, 103]"
43,"[10858, 17015, 1630, 311, 9366, 20862, 19, 10223, 3035, 1443, 1360, 829, 455, 18420, 9322, 2320, 567, 577, 240, 935]"
44,"[595, 11236, 8839, 9354, 10144, 11359, 9631, 17159, 2293, 8193, 19357, 11017, 2109, 6280, 17465, 9372, 5825, 10312, 9396, 18658]"
45,"[3133, 26748, 238, 11561, 510, 1092, 240, 343, 1480, 829, 11202, 653, 578, 686, 586, 3116, 574, 961, 5156, 777]"
46,"[85, 13475, 585, 1491, 61791, 9603, 9536, 9614, 36557, 10741, 809, 387893, 2048, 424, 274, 411, 954, 60437, 787, 177572]"
47,"[168, 9354, 36557, 673, 2657, 11545, 8011, 2048, 14291, 1933, 10193, 10681, 1584, 2280, 10588, 213, 289, 272, 8367, 14160]"
48,"[14181, 22975, 19155, 132641, 101230, 6620, 3529, 260, 10765, 1092, 9277, 3063, 212, 118991, 18355, 45153, 12655, 1051, 746, 11485]"
49,"[60994, 25010, 5279, 26441, 11010, 4482, 36557, 20649, 19155, 236, 2788, 10436, 12475, 7007, 12519, 26408, 37345, 36266, 132641, 19004]"
50,"[4011, 926, 620, 13597, 168, 36658, 616, 563, 8009, 106, 5548, 1895, 583, 762, 1813, 1893, 272, 1366, 296, 98]"
51,"[11359, 10537, 9745, 15556, 8224, 9383, 12665, 36955, 329, 40724, 812, 280, 408, 10020, 10895, 1592, 10801, 43752, 3595, 12123]"
52,"[12206, 45578, 4175, 13373, 10141, 25628, 26030, 13909, 1956, 24192, 11657, 23152, 47168, 12310, 435, 136, 3515, 11247, 31642, 2577]"
53,"[15, 947, 387, 829, 903, 9631, 11010, 2054, 40154, 1640, 2048, 713, 395, 26748, 872, 213, 239, 289, 963, 770]"
54,"[11860, 9087, 271110, 10530, 577, 119431, 12437, 31611, 2179, 2064, 152601, 19176, 11566, 228150, 8952, 408, 44129, 26486, 13416, 15566]"
55,"[9312, 755, 2293, 8193, 11017, 9372, 6075, 11827, 9401, 864, 12092, 1633, 9279, 4233, 9913, 11808, 9340, 10249, 2109, 1885]"
56,"[17894, 15171, 2185, 13510, 32308, 17281, 31102, 11114, 12335, 276, 11673, 1968, 11419, 31220, 22777, 65157, 11158, 13764, 40867, 16112]"
57,"[12527, 17447, 4481, 17204, 17015, 9283, 36557, 2074, 649, 15730, 527, 110, 1607, 26271, 34024, 21450, 32562, 50247, 254, 47333]"
58,"[40154, 13697, 11393, 26578, 28569, 42232, 113279, 29263, 11860, 12665, 902, 688, 11780, 18402, 9560, 11929, 10525, 1024, 18183, 8438]"
59,"[4539, 10147, 9401, 42314, 11302, 13446, 7863, 68924, 2895, 501, 9440, 466, 10849, 1091, 9502, 247, 967, 147, 14242, 293]"
60,"[38955, 10176, 9460, 10974, 29015, 5723, 12500, 25682, 26535, 19267, 9081, 11563, 14757, 3040, 1059, 5544, 4584, 15371, 36557, 31442]"
61,"[8953, 38142, 14696, 26769, 7342, 24190, 10780, 17600, 9323, 16804, 11985, 10723, 32574, 11302, 14793, 11235, 1480, 9403, 895, 31304]"
62,"[31526, 39953, 259389, 117629, 30548, 12155, 71208, 2322, 41423, 41636, 19654, 40205, 23427, 32633, 146778, 77583, 36041, 29063, 185768, 60850]"
63,"[2661, 1535, 6844, 435, 19155, 116, 10112, 2300, 1677, 132641, 101230, 288, 21539, 49026, 31374, 31378, 9366, 9403, 118991, 18355]"
64,"[510, 600, 2619, 103, 8973, 52856, 22625, 1909, 1024, 11318, 12106, 2502, 10909, 10502, 1245, 695, 153, 564, 401, 8840]"
65,"[31225, 422, 2895, 887, 11335, 10882, 1888, 18971, 940, 18169, 9466, 4593, 12220, 8592, 10539, 10490, 967, 802, 147, 10776]"
66,"[13685, 15876, 24559, 10226, 705, 39940, 173, 10548, 11455, 3090, 168535, 74239, 17991, 10603, 10890, 11568, 9443, 9442, 31995, 54102]"
67,"[12527, 16771, 9102, 2086, 45938, 649, 4599, 87729, 3586, 108, 109, 10497, 10997, 2259, 18133, 43535, 41316, 10988, 36915, 4379]"
68,"[1535, 1630, 11843, 11336, 15556, 11873, 332, 11120, 10396, 12220, 9481, 24226, 11005, 10397, 8293, 9532, 31610, 681, 13704, 227]"
69,"[2925, 9536, 9623, 11062, 435, 9058, 26391, 1245, 44264, 10184, 9826, 953, 21711, 11386, 10608, 892, 11645, 311, 982, 288]"
70,"[10329, 19101, 238, 630, 621, 597, 544, 857, 9487, 141489, 863, 10530, 11525, 103, 110972, 8512, 809, 18402, 9058, 101]"
71,"[807, 346, 862, 524, 4584, 63, 9598, 197, 2074, 20649, 26564, 9071, 11593, 712, 8587, 12280, 16771, 9571, 329]"
72,"[11386, 902, 26564, 9905, 695, 10331, 10537, 1630, 892, 18129, 1412, 18971, 814, 1598, 9366, 13820, 10162, 244, 11779, 10669]"
73,"[17898, 221861, 527, 63066, 18299, 14136, 1600, 10174, 27292, 28966, 16249, 10489, 12684, 543, 32628, 33078, 32600, 36208, 43368, 452]"
74,"[702, 10342, 11016, 10774, 27793, 6280, 8011, 16771, 4916, 10872, 26408, 11876, 163, 981, 2769, 164, 284, 963, 6620, 804]"
75,"[9502, 19995, 206216, 7191, 8973, 8321, 152601, 10586, 24913, 49026, 12122, 15037, 9314, 9540, 2275, 10342, 11377, 38050, 18222, 10400]"
76,"[10858, 8012, 9598, 9603, 9382, 22625, 522, 4476, 241, 12527, 3049, 10731, 12280, 37233, 5503, 2019, 9386, 7984, 9800, 8005]"
77,"[1771, 20759, 16605, 909, 12335, 10948, 783, 14301, 8818, 18094, 19833, 9455, 16520, 16995, 10206, 9960, 11654, 10393, 103731, 9995]"
78,"[10363, 229, 3309, 851, 10326, 4484, 984, 150, 2260, 11832, 5000, 11194, 669, 1579, 8973, 71883, 3586, 110, 18215, 6]"
79,"[253941, 12222, 8681, 10158, 5683, 186, 9016, 9906, 22824, 7191, 44264, 10555, 5255, 8065, 1266, 3050, 18823, 97020, 8645, 1724]"
80,"[2667, 9737, 10474, 10149, 10451, 13701, 9393, 10427, 2259, 2502, 9516, 19051, 23210, 9323, 26748, 31102, 24795, 272, 11238, 601]"
81,"[11562, 42232, 9081, 10178, 76, 11939, 10427, 6, 1904, 4307, 20759, 198, 13562, 260, 14285, 24807, 288, 10322, 55936, 11400]"
82,"[1895, 38, 70, 15144, 634, 8973, 2109, 1542, 2502, 796, 11355, 9451, 401, 1538, 1933, 9032, 813, 9428, 5548, 1621]"
83,"[34636, 17414, 10874, 1775, 11546, 9382, 6280, 9587, 20239, 2625, 24405, 7978, 10280, 11511, 953, 3587, 10907, 1712, 1770, 9401]"
84,"[18491, 22311, 157353, 15137, 102651, 112205, 225574, 102382, 9054, 35115, 61536, 65889, 108401, 547, 6116, 215373, 2887, 15969, 32613, 9456]"
85,"[1366, 296, 12651, 2048, 2502, 401, 935, 2928, 9281, 184, 846, 4011, 117, 813, 5548, 1621, 36643, 926, 1213, 641]"
86,"[22660, 145, 8741, 70, 9344, 32562, 1538, 41852, 10779, 92381, 164, 6620, 18299, 260, 11645, 10835, 828, 10404, 15143, 9819]"
87,"[3121, 8741, 47018, 50797, 23333, 24257, 7984, 9300, 10445, 23210, 872, 567, 15, 10331, 10705, 311, 703, 387, 37247, 829]"
88,"[1581, 8669, 1164, 44214, 37512, 33560, 9283, 35395, 8220, 1607, 13702, 27816, 27815, 33583, 8618, 13318, 7985, 44497, 383, 33257]"
89,"[58574, 4638, 9502, 23483, 13183, 2085, 4247, 12162, 17654, 9398, 1571, 137113, 4547, 667, 24428, 57158, 102899, 7191, 293660, 435]"
90,"[10377, 243, 577, 2293, 9571, 10872, 14291, 872, 13528, 15, 381, 1585, 11159, 10608, 18129, 10161, 947, 311, 1578, 9549]"
91,"[770, 1585, 9591, 571, 6415, 49530, 9571, 245891, 228150, 32657, 11386, 595, 703, 9277, 37247, 826, 829, 982, 625, 642]"
92,"[10474, 649, 20649, 21450, 401, 9323, 176, 26748, 872, 239, 963, 260, 1630, 1103, 7452, 18129, 1578, 703, 11031, 794]"
93,"[435, 32636, 3053, 13644, 18701, 13949, 32657, 16605, 28288, 32574, 10174, 15143, 14301, 31908, 12628, 11975, 34106, 15389, 14784, 16614]"
94,"[253941, 12222, 49040, 14784, 131631, 1738, 135397, 75612, 1865, 49444, 76170, 122906, 7737, 13053, 9928, 2270, 97020, 42658, 60935, 168672]"
95,"[963, 10592, 10427, 9516, 11236, 9323, 953, 213, 4808, 15, 22292, 3085, 2897, 900, 11159, 702, 9549, 1398, 11235, 37247]"
96,"[246, 678, 3035, 18228, 269, 32847, 400, 9587, 16771, 576, 4307, 8356, 17281, 173, 31530, 10835, 4485, 1598, 8744, 55936]"
97,"[1599, 13370, 14306, 5038, 26769, 7342, 10723, 804, 8356, 1712, 12614, 4942, 8292, 10633, 15389, 9029, 25330, 314407, 50348, 16520]"
98,"[10521, 11363, 10765, 82682, 9772, 3594, 11426, 859, 286217, 5528, 269149, 147773, 59436, 22947, 88273, 561, 5544, 17015, 11010, 11359]"
99,"[32047, 13685, 23333, 436, 50247, 1677, 13193, 28268, 15143, 41391, 27191, 12527, 48831, 42449, 33324, 26648, 11893, 10002, 11532, 13818]"
100,"[630, 15171, 4011, 117, 26564, 2293, 10377, 11395, 9326, 170, 296, 100, 14291, 850, 14, 79, 1832, 500, 11287, 9665]"
101,"[293660, 106646, 36668, 1576, 210577, 1402, 50014, 2023, 45269, 163, 49026, 137113, 68718, 120467, 10191, 44214, 22538, 4922, 650, 152532]"
102,"[10379, 1398, 14908, 28978, 821, 25736, 626, 10607, 775, 14819, 888, 9981, 22733, 30892, 1600, 36040, 49806, 64802, 9411, 127864]"
103,"[35196, 577, 11010, 880, 16388, 10474, 20649, 15730, 10149, 31174, 13701, 18183, 11318, 14334, 116, 8321, 46797, 18215, 34444]"
104,"[245891, 9535, 59962, 107985, 37834, 122906, 1574, 64688, 1213, 83666, 21032, 13252, 197033, 11282, 167581, 2454, 123678, 16996, 52067, 10025]"
105,"[10138, 119431, 19176, 25248, 75761, 7233, 9416, 13922, 156078, 1387, 13533, 11332, 18074, 17610, 119675, 4486, 2616, 19905, 14940, 24420]"
106,"[9087, 10521, 140420, 11382, 16453, 244268, 27307, 14291, 1653, 13362, 921, 2287, 51739, 11645, 10705, 1578, 379, 1633, 783, 2322]"
107,"[4584, 9598, 687, 9603, 712, 11566, 9800, 713, 858, 78, 251, 408, 114, 664, 213, 289, 630, 15, 62, 433]"
108,"[10340, 12230, 32325, 2657, 141, 289, 500, 28, 11003, 1597, 9552, 510, 11224, 10674, 1573, 8358, 77, 380, 9377, 567]"
109,"[402, 15121, 510, 2118, 289, 567, 11450, 389, 213, 11010, 18183, 598, 306, 11971, 858, 9535, 712, 240, 3036, 1945]"
110,"[11041, 9434, 1408, 26564, 8512, 9271, 14522, 26203, 10447, 8291, 7007, 11282, 10830, 567, 1585, 10218, 9504, 10161, 389, 311]"
111,"[11167, 68718, 9779, 22356, 13446, 13891, 72987, 33194, 16869, 8333, 10971, 29786, 8348, 10401, 4192, 39266, 9062, 21876, 21468, 12481]"
112,"[9487, 27768, 585, 863, 769, 489, 544, 2108, 941, 10858, 17015, 37557, 10144, 97, 4482, 400, 11814, 2086, 15171, 103]"
113,"[862, 11359, 9073, 19101, 13, 8587, 306, 10442, 9327, 710, 5, 9273, 16420, 17015, 9603, 31526, 17414, 10874, 197, 11066]"
114,"[585, 9354, 9325, 10144, 10693, 16388, 117, 809, 10149, 1024, 9487, 9447, 11382, 1934, 15745, 22, 1542, 10895, 9032, 2105]"
115,"[199, 11860, 11359, 15171, 2567, 19913, 7453, 9576, 8321, 10223, 8835, 9602, 1634, 37799, 17654, 4553, 10778, 3176, 37094, 9078]"
116,"[6977, 902, 11635, 4638, 97, 755, 1280, 435, 2832, 9062, 9502, 36685, 1073, 10193, 2034, 10719, 14160, 11178, 426, 6957]"
117,"[44826, 33324, 1213, 11917, 22804, 661, 451, 63, 9603, 31526, 8512, 1572, 11546, 42658, 2292, 60935, 241, 6950, 2164, 594]"
118,"[9586, 23518, 4547, 205, 455, 36265, 34152, 10427, 17600, 411, 11128, 16358, 9675, 52059, 17281, 42314, 1554, 145, 14905, 5910]"
119,"[5723, 10452, 501, 14628, 28597, 1443, 25364, 1985, 10873, 2623, 2575, 10653, 17654, 31064, 37257, 32961, 787, 1360, 35172, 29425]"
120,"[13685, 655, 33667, 14347, 11933, 14742, 31342, 11037, 49519, 14035, 11379, 350, 10590, 9718, 9506, 7345, 123056, 11324, 6844, 16288]"
121,"[598, 322, 28387, 2074, 649, 8193, 22067, 11667, 1640, 32644, 161158, 23637, 28121, 35797, 105045, 10990, 935, 9826, 176]"
122,"[34444, 15765, 10467, 15764, 26561, 11778, 10322, 10806, 17589, 403, 13697, 24525, 9531, 11498, 9300, 27104, 40694, 23655, 47585, 25461]"
123,"[11381, 8866, 15660, 8844, 15602, 9598, 139405, 103, 110972, 7873, 16617, 1024, 3515, 9472, 36955, 9024, 2625, 10442, 24405, 812]"
124,"[9312, 36685, 11645, 756, 814, 217, 177, 8840, 34615, 11527, 947, 2059, 330, 97, 8077, 1648, 8741, 10386, 152, 157]"
125,"[422, 10427, 26271, 67, 97989, 16358, 12456, 75964, 8461, 276, 54405, 46838, 15143, 4942, 21135, 9444, 5206, 44345, 13090, 10668]"
126,"[36557, 694, 1726, 4011, 10681, 492, 926, 14160, 10193, 1894, 1574, 1584, 860, 187, 1895, 36658, 2280, 180, 5548, 106]"
127,"[12110, 19357, 17465, 2657, 10660, 10312, 9671, 558, 16297, 9499, 9024, 59930, 31504, 47333, 9099, 11107, 913, 2280, 10398, 10546]"
128,"[47018, 12280, 10440, 10549, 1552, 10128, 1830, 2749, 4147, 10528, 258489, 12110, 11929, 17207, 18713, 38722, 161495, 14522, 11231, 11446]"
129,"[713, 78, 275, 426, 567, 289, 630, 62, 510, 185, 595, 28, 769, 539, 525, 279, 387, 37247, 826, 829]"
130,"[576, 4485, 16081, 11876, 983, 10427, 10644, 8818, 36040, 22318, 26618, 16885, 5156, 9609, 15723, 23949, 81, 118340, 1939, 11532]"
131,"[688, 3121, 9087, 4584, 47018, 16388, 10531, 10451, 397, 13701, 18183, 4476, 11593, 39310, 527, 46797, 3515, 8981, 11382, 10731]"
132,"[16859, 11645, 9452, 29371, 9697, 548, 12487, 2011, 9664, 25602, 35196, 11448, 99040, 10178, 14069, 50797, 1024, 12527, 46797, 11382]"
133,"[19185, 8011, 10440, 11302, 34106, 5961, 3489, 7978, 4512, 3580, 7555, 1267, 44912, 27576, 13253, 23827, 244267, 10744, 3021, 10849]"
134,"[25562, 12138, 10200, 42580, 11858, 89492, 1712, 30500, 16980, 9314, 1580, 47964, 1618, 11418, 141489, 10390, 117263, 11296, 10784, 10564]"
135,"[902, 2292, 278, 9905, 695, 9323, 238, 272, 583, 500, 762, 185, 600, 694, 765, 7340, 184, 115, 1878, 73]"
136,"[1844, 2069, 2655, 1571, 1491, 1535, 9705, 2123, 4108, 2112, 855, 23333, 20239, 15876, 864, 38251, 30180, 36943, 31995, 33194]"
137,"[17414, 22625, 1909, 10464, 31642, 2625, 24405, 3587, 11159, 4481, 1480, 8428, 15143, 11449, 24913, 17692, 9522, 197537, 26180, 9715]"
138,"[20453, 6620, 3529, 260, 173, 1092, 3063, 14301, 834, 37853, 8271, 3082, 559, 298, 2755, 6615, 470, 9620, 9509, 41733]"
139,"[10474, 1653, 3078, 6620, 612, 212, 8393, 26618, 9422, 11779, 10400, 1443, 9040, 103731, 1089, 30969, 59, 10575, 9358, 118340]"
140,"[76341, 11860, 140607, 9091, 524, 687, 9536, 20927, 11062, 47475, 2045, 9101, 9302, 49530, 152601, 2320, 44264, 275, 36355, 935]"
141,"[103, 15789, 11934, 713, 289, 15, 1585, 623, 947, 279, 9665, 829, 11778, 33, 639, 9281, 403, 942, 2454, 13466]"
142,"[29154, 11353, 10386, 221, 177, 12230, 11545, 594, 10440, 1538, 8080, 12777, 22660, 9504, 10548, 17204, 2163, 11485, 10849, 15969]"
143,"[8321, 220, 60994, 4964, 13885, 76341, 7551, 20649, 19155, 3515, 10660, 152601, 8699, 23210, 1904, 395, 11208, 1247, 3989, 4553]"
144,"[36643, 10340, 12230, 4011, 117, 604, 12651, 296, 2246, 935, 9428, 1621, 6878, 88, 926, 9869, 756, 2322, 9434, 1551]"
145,"[11017, 10612, 9078, 2666, 15602, 9691, 2619, 19760, 10428, 18402, 22625, 2109, 10340, 9654, 12230, 2657, 12651, 3586, 10464, 888]"
146,"[11970, 12230, 15, 30197, 11153, 37853, 1880, 10393, 17159, 9942, 320, 7270, 9470, 37136, 1817, 9040, 829, 11010, 470, 287]"
147,"[1581, 628, 8321, 11382, 110414, 231, 5544, 10858, 9273, 8012, 4497, 11448, 16391, 1024, 594, 236, 152601, 6075, 80, 695]"
148,"[13685, 28257, 9024, 68718, 17281, 2897, 422, 12709, 5961, 15171, 46889, 10191, 23483, 1567, 16869, 47951, 9343, 42087, 17908, 593]"
149,"[31642, 6, 896, 52059, 36266, 1382, 10404, 17204, 11051, 24197, 11532, 10015, 20595, 60994, 56235, 8052, 14484, 22267, 42739]"
150,"[49047, 244786, 50014, 12163, 264660, 44115, 44214, 10138, 2252, 914, 308, 11532, 622, 1985, 68721, 77332, 16, 18734, 1391, 35694]"
151,"[194, 289, 36643, 28, 240, 9341, 77, 604, 73, 4518, 12651, 170, 296, 1542, 2502, 100, 31503, 1641, 153, 104]"
152,"[87078, 10440, 922, 7452, 653, 10155, 27103, 11855, 1946, 47620, 575, 146233, 5511, 10683, 1090, 8845, 10357, 11532, 55931, 11068]"
153,"[17961, 241, 527, 10612, 954, 866, 220, 454, 10218, 252, 744, 2756, 389, 1398, 765, 617, 17661, 1366, 10162, 9489]"
154,"[11934, 1710, 9312, 577, 11010, 880, 13685, 103, 26564, 9482, 1909, 522, 628, 11318, 38722, 40156, 11450, 11382, 9495, 12280]"
155,"[10162, 1024, 11318, 6075, 14291, 26748, 288, 10217, 11319, 2107, 396, 10681, 13342, 533, 118340, 19995, 1422, 608, 11360, 15121]"
156,"[16388, 680, 11450, 278, 424, 581, 274, 85, 679, 595, 639, 9552, 10144, 8130, 861, 2005, 10559, 9285, 4327, 9741]"
157,"[613, 10596, 13944, 2309, 11318, 12101, 9314, 47964, 9267, 10366, 68728, 2162, 72710, 985, 14536, 340, 82700, 8814, 20856, 11370]"
158,"[33511, 1599, 10179, 12703, 1548, 9428, 21921, 16471, 10707, 6615, 3782, 153, 300, 427, 28963, 41089, 5236, 598, 8512, 10451]"
159,"[804, 260, 21711, 466, 1859, 13685, 2769, 3086, 28257, 68924, 9504, 11235, 10549, 42121, 288, 521, 891, 12280, 16097, 41852]"
160,"[4916, 66, 332, 11601, 12665, 9312, 9536, 10534, 11062, 57834, 15765, 254, 10684, 11867, 10547, 9826, 9879, 1677, 10546, 22356]"
161,"[17015, 47333, 1770, 10705, 756, 11674, 9281, 11704, 4011, 9849, 11527, 957, 926, 11087, 9869, 2503, 608, 12160, 5548, 10684]"
162,"[11934, 623, 1578, 207, 37247, 816, 4995, 11318, 40156, 278, 1587, 11382, 2758, 558, 78, 11446, 401, 935, 238, 872]"
163,"[311, 963, 475, 1578, 9277, 696, 625, 9366, 1051, 859, 1779, 10403, 12560, 244, 826, 703, 387, 37247, 829, 982]"
164,"[21711, 13685, 16771, 26408, 13562, 1712, 260, 3090, 16633, 31908, 55306, 5769, 13697, 11963, 16642, 11787, 29005, 42232, 11615, 10315]"
165,"[9071, 653, 34689, 228, 8439, 80, 34544, 20504, 1480, 790, 10174, 9529, 11495, 8373, 2046, 16307, 17898, 22824, 20312, 16219]"
166,"[1607, 10612, 7984, 1245, 11236, 3989, 4808, 11386, 11816, 18971, 11449, 10217, 501, 473, 11426, 192, 9289, 2291, 10687, 10876]"
167,"[17414, 9073, 24070, 95963, 10112, 25087, 9306, 872, 11113, 770, 15, 6878, 81310, 11114, 10948, 819, 11386, 571, 2928, 8860]"
168,"[1092, 914, 8193, 1640, 747, 3078, 284, 599, 303, 260, 221, 11216, 1578, 387, 1480, 3090, 3063, 212, 29193, 1389]"
169,"[9738, 185008, 362045, 10195, 9378, 62177, 13042, 138122, 253941, 116745, 14836, 13455, 82654, 3989, 3053, 13644, 18701, 7461, 8204, 13949]"
170,"[10428, 6, 9401, 51863, 4824, 4233, 11702, 47881, 10657, 10220, 8195, 4518, 9684, 4133, 24019, 10909, 72031, 10660, 8831, 178]"
171,"[13685, 110, 9359, 981, 963, 62, 3085, 11645, 10835, 10705, 8009, 3179, 16980, 907, 845, 10683, 244, 5156, 624, 901]"
172,"[11511, 991, 11319, 16155, 17414, 13997, 9095, 35976, 34636, 4985, 11162, 9073, 12088, 19155, 11933, 43329, 5923, 25723, 32326, 39310]"
173,"[10525, 11381, 11971, 10882, 9989, 141, 194, 1710, 17015, 103, 22625, 43742, 8986, 9905, 2759, 10660, 46094, 6075, 11310, 9024]"
